ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,gene
33463,ENSG00000085788.13,DDHD2,chr8,+,38234393,38234584,38232986,38233214,38237537,38237585,33463,187,6,,,150,75,,,0.94,,,ENSG00000085788
33464,ENSG00000085788.13,DDHD2,chr8,+,38234399,38234584,38232986,38233214,38237537,38237616,33464,100,6,,,150,75,,,0.893,,,ENSG00000085788
33465,ENSG00000085788.13,DDHD2,chr8,+,38238088,38238209,38237537,38237627,38240274,38240364,33465,132,0,,,150,75,,,1,,,ENSG00000085788
33466,ENSG00000085788.13,DDHD2,chr8,+,38240274,38240364,38238088,38238209,38242249,38242385,33466,119,1,,,150,75,,,0.983,,,ENSG00000085788
33467,ENSG00000085788.13,DDHD2,chr8,+,38247712,38247835,38246183,38246300,38251911,38252028,33467,71,0,,,150,75,,,1,,,ENSG00000085788
33468,ENSG00000085788.13,DDHD2,chr8,+,38249707,38249803,38246803,38247835,38251911,38252028,33468,168,1,,,150,75,,,0.988,,,ENSG00000085788
33750,ENSG00000142599.17,RERE,chr1,-,8355418,8355599,8352396,8355120,8356099,8356246,33750,220,4,,,150,75,,,0.965,,,ENSG00000142599
33751,ENSG00000142599.17,RERE,chr1,-,8423166,8423247,8422726,8422807,8423560,8423666,33751,1,6,,,150,75,,,0.077,,,ENSG00000142599
33752,ENSG00000142599.17,RERE,chr1,-,8508626,8508675,8497404,8497529,8525758,8525939,33752,48,2,,,124,75,,,0.936,,,ENSG00000142599
33753,ENSG00000142599.17,RERE,chr1,-,8519709,8519792,8508626,8508675,8525758,8526027,33753,0,16,,,150,75,,,0,,,ENSG00000142599
33754,ENSG00000142599.17,RERE,chr1,-,8614560,8614686,8557417,8557523,8624309,8624380,33754,33,8,,,150,75,,,0.673,,,ENSG00000142599
33755,ENSG00000142599.17,RERE,chr1,-,8792403,8792588,8655972,8656441,8817159,8817465,33755,0,11,,,150,75,,,0,,,ENSG00000142599
35343,ENSG00000135829.16,DHX9,chr1,+,182855576,182855713,182854040,182854178,182856531,182856572,35343,20,43,,,150,75,,,0.189,,,ENSG00000135829
35344,ENSG00000135829.16,DHX9,chr1,+,182884612,182884813,182883519,182883635,182887082,182887747,35344,615,4,,,150,75,,,0.987,,,ENSG00000135829
35418,ENSG00000116406.18,EDEM3,chr1,-,184701496,184701544,184690492,184694472,184702810,184702996,35418,8,8,,,123,75,,,0.379,,,ENSG00000116406
35419,ENSG00000116406.18,EDEM3,chr1,-,184749546,184749592,184737610,184737711,184754488,184754907,35419,4,1,,,121,75,,,0.713,,,ENSG00000116406
36101,ENSG00000026950.16,BTN3A1,chr6,+,26404134,26404227,26402257,26402412,26405371,26405648,36101,1,7,,,150,75,,,0.067,,,ENSG00000026950
36102,ENSG00000026950.16,BTN3A1,chr6,+,26409893,26409914,26409532,26409733,26410005,26410032,36102,16,1,,,96,75,,,0.926,,,ENSG00000026950
36290,ENSG00000134262.12,AP4B1,chr1,-,113897839,113897943,113895055,113896465,113898717,113898763,36290,137,2,,,150,75,,,0.972,,,ENSG00000134262
36291,ENSG00000134262.12,AP4B1,chr1,-,113901235,113901383,113899903,113900400,113901754,113901885,36291,69,3,,,150,75,,,0.92,,,ENSG00000134262
36292,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113902637,113902734,36292,42,2,,,150,75,,,0.913,,,ENSG00000134262
36293,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113904604,113904793,36293,7,0,,,150,75,,,1,,,ENSG00000134262
36294,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113900061,113900400,113904604,113904844,36294,2,0,,,150,75,,,1,,,ENSG00000134262
36295,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113901754,113901885,113904604,113904844,36295,39,4,,,150,75,,,0.83,,,ENSG00000134262
36296,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113899903,113900400,113904604,113904793,36296,27,0,,,150,75,,,1,,,ENSG00000134262
36297,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113901754,113901885,113904604,113904793,36297,64,4,,,150,75,,,0.889,,,ENSG00000134262
37312,ENSG00000087903.12,RFX2,chr19,-,6004200,6004298,6002720,6002870,6007011,6007166,37312,14,0,,,150,75,,,1,,,ENSG00000087903
37313,ENSG00000087903.12,RFX2,chr19,-,6008105,6008224,6007689,6007802,6010135,6010251,37313,11,1,,,150,75,,,0.846,,,ENSG00000087903
37314,ENSG00000087903.12,RFX2,chr19,-,6012985,6013105,6010135,6010251,6016089,6016271,37314,17,0,,,150,75,,,1,,,ENSG00000087903
37315,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6039979,6040241,37315,5,2,,,150,75,,,0.556,,,ENSG00000087903
37316,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6110392,6110482,37316,2,0,,,150,75,,,1,,,ENSG00000087903
37317,ENSG00000087903.12,RFX2,chr19,-,6042043,6042123,6039979,6040241,6044192,6044282,37317,9,1,,,150,75,,,0.818,,,ENSG00000087903
37318,ENSG00000087903.12,RFX2,chr19,-,6044192,6044282,6042043,6042123,6047406,6047504,37318,13,0,,,150,75,,,1,,,ENSG00000087903
37319,ENSG00000087903.12,RFX2,chr19,-,6047406,6047504,6044192,6044282,6110392,6110446,37319,11,0,,,150,75,,,1,,,ENSG00000087903
37320,ENSG00000087903.12,RFX2,chr19,-,6072004,6072147,6047406,6047504,6110392,6110476,37320,0,5,,,150,75,,,0,,,ENSG00000087903
41308,ENSG00000111801.15,BTN3A3,chr6,+,26443366,26443442,26440471,26440648,26443956,26445985,41308,0,0,,,150,75,,,,,,ENSG00000111801
41309,ENSG00000111801.15,BTN3A3,chr6,+,26443381,26443442,26440471,26440648,26443956,26444298,41309,2,0,,,136,75,,,1,,,ENSG00000111801
41310,ENSG00000111801.15,BTN3A3,chr6,+,26443569,26443659,26443366,26443442,26443956,26444284,41310,7,0,,,150,75,,,1,,,ENSG00000111801
41311,ENSG00000111801.15,BTN3A3,chr6,+,26443640,26443659,26443381,26443442,26443956,26444304,41311,1,0,,,94,75,,,1,,,ENSG00000111801
41312,ENSG00000111801.15,BTN3A3,chr6,+,26448616,26448637,26448247,26448448,26448727,26448754,41312,15,3,,,96,75,,,0.796,,,ENSG00000111801
45133,ENSG00000118900.14,UBN1,chr16,+,4852878,4853166,4847630,4848210,4857989,4858076,45133,27,1,,,150,75,,,0.931,,,ENSG00000118900
45134,ENSG00000118900.14,UBN1,chr16,+,4868832,4868903,4860663,4861102,4870211,4870341,45134,40,3,,,146,75,,,0.873,,,ENSG00000118900
45135,ENSG00000118900.14,UBN1,chr16,+,4871154,4871301,4870843,4870972,4872883,4872934,45135,89,3,,,150,75,,,0.937,,,ENSG00000118900
45136,ENSG00000118900.14,UBN1,chr16,+,4877384,4877474,4876870,4877111,4880082,4880445,45136,100,1,,,150,75,,,0.98,,,ENSG00000118900
45186,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35148367,35148491,45186,0,45,,,150,75,,,0,,,ENSG00000095794
45187,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35178888,35178986,45187,0,5,,,150,75,,,0,,,ENSG00000095794
45188,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35127456,35127567,35148367,35148491,45188,0,2,,,150,75,,,0,,,ENSG00000095794
45189,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35178888,35178986,45189,66,5,,,150,75,,,0.868,,,ENSG00000095794
45190,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35179133,35179276,45190,47,2,,,150,75,,,0.922,,,ENSG00000095794
45191,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35206894,35206952,45191,61,15,,,150,75,,,0.67,,,ENSG00000095794
45192,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35137781,35137879,35178888,35178986,45192,21,0,,,150,75,,,1,,,ENSG00000095794
45193,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35148367,35148491,35178888,35178986,45193,1,21,,,150,75,,,0.023,,,ENSG00000095794
45194,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35175595,35175705,35178888,35178986,45194,0,0,,,150,75,,,,,,ENSG00000095794
45195,ENSG00000095794.19,CREM,chr10,+,35178871,35178986,35148367,35148491,35179133,35179276,45195,39,2,,,150,75,,,0.907,,,ENSG00000095794
45196,ENSG00000095794.19,CREM,chr10,+,35178871,35178986,35175597,35175705,35179133,35179276,45196,39,0,,,150,75,,,1,,,ENSG00000095794
45197,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35126905,35127193,35179133,35179276,45197,44,2,,,150,75,,,0.917,,,ENSG00000095794
45198,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35148367,35148491,35179133,35179276,45198,60,2,,,150,75,,,0.938,,,ENSG00000095794
45199,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35175592,35175705,35179133,35179276,45199,39,0,,,150,75,,,1,,,ENSG00000095794
45200,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35126809,35127193,35206894,35207051,45200,17,15,,,150,75,,,0.362,,,ENSG00000095794
45201,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35148367,35148491,35188199,35188260,45201,7,1,,,150,75,,,0.778,,,ENSG00000095794
45202,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35148367,35148491,35206894,35207051,45202,17,16,,,150,75,,,0.347,,,ENSG00000095794
45203,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35175586,35175705,35188199,35188260,45203,5,0,,,150,75,,,1,,,ENSG00000095794
45204,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35148367,35148491,35206894,35207006,45204,11,16,,,150,75,,,0.256,,,ENSG00000095794
45205,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35201450,35201486,45205,5,1,,,150,75,,,0.714,,,ENSG00000095794
45206,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35206894,35207006,45206,15,15,,,150,75,,,0.333,,,ENSG00000095794
45207,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35179133,35179276,35206894,35207051,45207,11,15,,,111,75,,,0.331,,,ENSG00000095794
45208,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35188199,35188388,35206894,35207051,45208,10,10,,,111,75,,,0.403,,,ENSG00000095794
45209,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195126,35195214,35206894,35207051,45209,21,58,,,111,75,,,0.197,,,ENSG00000095794
45210,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195864,35196142,35206894,35207051,45210,13,9,,,111,75,,,0.494,,,ENSG00000095794
45211,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195908,35196099,35206894,35207051,45211,16,33,,,111,75,,,0.247,,,ENSG00000095794
45692,ENSG00000140553.17,UNC45A,chr15,+,90930952,90931052,90930179,90930255,90933976,90934143,45692,0,0,,,150,75,,,,,,ENSG00000140553
45693,ENSG00000140553.17,UNC45A,chr15,+,90942436,90942605,90940305,90940473,90942911,90943082,45693,112,2,,,150,75,,,0.966,,,ENSG00000140553
46111,ENSG00000086848.14,ALG9,chr11,-,111788440,111788569,111786280,111786520,111805093,111805315,46111,8,3,,,150,75,,,0.571,,,ENSG00000086848
46112,ENSG00000086848.14,ALG9,chr11,-,111788440,111788569,111786280,111786520,111809642,111809773,46112,14,59,,,150,75,,,0.106,,,ENSG00000086848
46113,ENSG00000086848.14,ALG9,chr11,-,111798093,111798195,111786285,111786520,111809642,111809690,46113,0,59,,,150,75,,,0,,,ENSG00000086848
46114,ENSG00000086848.14,ALG9,chr11,-,111805093,111805315,111786283,111786520,111809642,111809709,46114,6,59,,,150,75,,,0.048,,,ENSG00000086848
46115,ENSG00000086848.14,ALG9,chr11,-,111805093,111805315,111788440,111788569,111809642,111809709,46115,4,7,,,150,75,,,0.222,,,ENSG00000086848
46116,ENSG00000086848.14,ALG9,chr11,-,111853648,111853736,111853379,111853485,111857601,111857737,46116,54,0,,,150,75,,,1,,,ENSG00000086848
46117,ENSG00000086848.14,ALG9,chr11,-,111857601,111857737,111853648,111853736,111860546,111860635,46117,52,0,,,150,75,,,1,,,ENSG00000086848
46118,ENSG00000086848.14,ALG9,chr11,-,111865180,111865251,111860546,111860635,111868601,111868736,46118,33,0,,,146,75,,,1,,,ENSG00000086848
46119,ENSG00000086848.14,ALG9,chr11,-,111870227,111870370,111868601,111868736,111871351,111871581,46119,12,0,,,150,75,,,1,,,ENSG00000086848
46120,ENSG00000086848.14,ALG9,chr11,-,111870231,111870370,111868601,111868736,111871351,111871533,46120,23,0,,,150,75,,,1,,,ENSG00000086848
55055,ENSG00000132256.18,TRIM5,chr11,-,5665168,5665395,5664057,5664173,5665655,5665682,55055,2,1,,,150,75,,,0.5,,,ENSG00000132256
55056,ENSG00000132256.18,TRIM5,chr11,-,5665980,5666081,5663616,5665682,5667688,5667711,55056,11,1,,,150,75,,,0.846,,,ENSG00000132256
55057,ENSG00000132256.18,TRIM5,chr11,-,5667688,5667711,5665980,5666081,5678203,5678434,55057,6,0,,,98,75,,,1,,,ENSG00000132256
55058,ENSG00000132256.18,TRIM5,chr11,-,5683985,5684139,5679961,5680238,5684867,5685043,55058,0,6,,,150,75,,,0,,,ENSG00000132256
