ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,gene
35374,ENSG00000140553.17,UNC45A,chr15,+,90930952,90931052,90930179,90930255,90933976,90934143,35374,0,0,,,150,75,,,,,,ENSG00000140553
35375,ENSG00000140553.17,UNC45A,chr15,+,90942436,90942605,90940305,90940473,90942911,90943082,35375,161,0,,,150,75,,,1,,,ENSG00000140553
35688,ENSG00000086848.14,ALG9,chr11,-,111788440,111788569,111786280,111786520,111809642,111809773,35688,7,80,,,150,75,,,0.042,,,ENSG00000086848
35689,ENSG00000086848.14,ALG9,chr11,-,111798093,111798195,111786285,111786520,111809642,111809690,35689,0,80,,,150,75,,,0,,,ENSG00000086848
35690,ENSG00000086848.14,ALG9,chr11,-,111805093,111805315,111786283,111786520,111809642,111809709,35690,2,80,,,150,75,,,0.012,,,ENSG00000086848
35691,ENSG00000086848.14,ALG9,chr11,-,111853648,111853736,111853379,111853485,111857601,111857737,35691,138,0,,,150,75,,,1,,,ENSG00000086848
35692,ENSG00000086848.14,ALG9,chr11,-,111857601,111857737,111853648,111853736,111860546,111860635,35692,81,0,,,150,75,,,1,,,ENSG00000086848
35693,ENSG00000086848.14,ALG9,chr11,-,111865180,111865251,111860546,111860635,111868601,111868736,35693,99,0,,,146,75,,,1,,,ENSG00000086848
35694,ENSG00000086848.14,ALG9,chr11,-,111870227,111870370,111868601,111868736,111871351,111871581,35694,43,3,,,150,75,,,0.878,,,ENSG00000086848
42712,ENSG00000132256.18,TRIM5,chr11,-,5665168,5665395,5664057,5664173,5665655,5665682,42712,24,0,,,150,75,,,1,,,ENSG00000132256
42713,ENSG00000132256.18,TRIM5,chr11,-,5665980,5666081,5663616,5665682,5667688,5667711,42713,21,0,,,150,75,,,1,,,ENSG00000132256
42714,ENSG00000132256.18,TRIM5,chr11,-,5667688,5667711,5665980,5666081,5678203,5678434,42714,24,0,,,98,75,,,1,,,ENSG00000132256
42715,ENSG00000132256.18,TRIM5,chr11,-,5683985,5684139,5679961,5680238,5684867,5685043,42715,0,14,,,150,75,,,0,,,ENSG00000132256
