ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,gene
32271,ENSG00000134262.12,AP4B1,chr1,-,113897839,113897943,113895756,113896038,113898717,113898763,32271,41,1,,,150,75,,,0.953,,,ENSG00000134262
32272,ENSG00000134262.12,AP4B1,chr1,-,113901235,113901383,113899903,113900400,113901754,113901885,32272,57,1,,,150,75,,,0.966,,,ENSG00000134262
32273,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113904604,113904793,32273,1,0,,,150,75,,,1,,,ENSG00000134262
32274,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113901754,113901885,113904604,113904844,32274,8,0,,,150,75,,,1,,,ENSG00000134262
32275,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113901754,113901885,113904604,113904793,32275,19,0,,,150,75,,,1,,,ENSG00000134262
33156,ENSG00000087903.12,RFX2,chr19,-,6004200,6004298,6002720,6002870,6007011,6007166,33156,170,1,,,150,75,,,0.988,,,ENSG00000087903
33157,ENSG00000087903.12,RFX2,chr19,-,6012985,6013105,6010135,6010251,6016089,6016271,33157,160,0,,,150,75,,,1,,,ENSG00000087903
33158,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6039979,6040241,33158,56,20,,,150,75,,,0.583,,,ENSG00000087903
33159,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6110392,6110482,33159,53,0,,,150,75,,,1,,,ENSG00000087903
33160,ENSG00000087903.12,RFX2,chr19,-,6042043,6042123,6039979,6040241,6044192,6044282,33160,57,0,,,150,75,,,1,,,ENSG00000087903
33161,ENSG00000087903.12,RFX2,chr19,-,6044192,6044282,6042043,6042123,6047406,6047504,33161,48,0,,,150,75,,,1,,,ENSG00000087903
33162,ENSG00000087903.12,RFX2,chr19,-,6047406,6047504,6044192,6044282,6110392,6110446,33162,36,3,,,150,75,,,0.857,,,ENSG00000087903
33163,ENSG00000087903.12,RFX2,chr19,-,6072004,6072147,6047406,6047504,6110392,6110476,33163,0,18,,,150,75,,,0,,,ENSG00000087903
36760,ENSG00000111801.15,BTN3A3,chr6,+,26443366,26443442,26440471,26440648,26443956,26445985,36760,4,0,,,150,75,,,1,,,ENSG00000111801
36761,ENSG00000111801.15,BTN3A3,chr6,+,26443381,26443442,26440471,26440648,26443956,26444298,36761,14,0,,,136,75,,,1,,,ENSG00000111801
36762,ENSG00000111801.15,BTN3A3,chr6,+,26443569,26443659,26443366,26443442,26443956,26444284,36762,17,4,,,150,75,,,0.68,,,ENSG00000111801
36763,ENSG00000111801.15,BTN3A3,chr6,+,26443640,26443659,26443381,26443442,26443956,26444304,36763,1,4,,,94,75,,,0.166,,,ENSG00000111801
36764,ENSG00000111801.15,BTN3A3,chr6,+,26448616,26448637,26448247,26448448,26448727,26448754,36764,31,1,,,96,75,,,0.96,,,ENSG00000111801
40172,ENSG00000118900.14,UBN1,chr16,+,4868832,4868903,4860663,4861102,4870211,4870341,40172,15,0,,,146,75,,,1,,,ENSG00000118900
40173,ENSG00000118900.14,UBN1,chr16,+,4871154,4871301,4870843,4870972,4872883,4872934,40173,27,2,,,150,75,,,0.871,,,ENSG00000118900
40174,ENSG00000118900.14,UBN1,chr16,+,4876870,4877111,4874210,4875434,4880082,4880294,40174,23,1,,,150,75,,,0.92,,,ENSG00000118900
40175,ENSG00000118900.14,UBN1,chr16,+,4877384,4877474,4876870,4877111,4880082,4880445,40175,64,1,,,150,75,,,0.97,,,ENSG00000118900
40220,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35148367,35148491,40220,0,12,,,150,75,,,0,,,ENSG00000095794
40221,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35178888,35178986,40221,0,3,,,150,75,,,0,,,ENSG00000095794
40222,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35127456,35127567,35148367,35148491,40222,0,4,,,150,75,,,0,,,ENSG00000095794
40223,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35178888,35178986,40223,29,3,,,150,75,,,0.829,,,ENSG00000095794
40224,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35206894,35206952,40224,13,2,,,150,75,,,0.765,,,ENSG00000095794
40225,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35137781,35137879,35178888,35178986,40225,17,0,,,150,75,,,1,,,ENSG00000095794
40226,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35148367,35148491,35178888,35178986,40226,0,17,,,150,75,,,0,,,ENSG00000095794
40227,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35175595,35175705,35178888,35178986,40227,0,0,,,150,75,,,,,,ENSG00000095794
40228,ENSG00000095794.19,CREM,chr10,+,35178871,35178986,35175597,35175705,35179133,35179276,40228,22,0,,,150,75,,,1,,,ENSG00000095794
40229,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35175592,35175705,35179133,35179276,40229,22,0,,,150,75,,,1,,,ENSG00000095794
40230,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35175586,35175705,35188199,35188260,40230,0,0,,,150,75,,,,,,ENSG00000095794
40231,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35201450,35201486,40231,0,1,,,150,75,,,0,,,ENSG00000095794
40232,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35206894,35207006,40232,2,12,,,150,75,,,0.077,,,ENSG00000095794
40233,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35179133,35179276,35206894,35207051,40233,2,12,,,111,75,,,0.101,,,ENSG00000095794
40234,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35188199,35188388,35206894,35207051,40234,1,2,,,111,75,,,0.253,,,ENSG00000095794
40235,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195126,35195214,35206894,35207051,40235,1,10,,,111,75,,,0.063,,,ENSG00000095794
40236,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195864,35196142,35206894,35207051,40236,1,1,,,111,75,,,0.403,,,ENSG00000095794
40237,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195908,35196099,35206894,35207051,40237,2,6,,,111,75,,,0.184,,,ENSG00000095794
40691,ENSG00000140553.17,UNC45A,chr15,+,90930952,90931052,90930179,90930255,90933976,90934143,40691,1,0,,,150,75,,,1,,,ENSG00000140553
40692,ENSG00000140553.17,UNC45A,chr15,+,90942436,90942605,90940305,90940473,90942911,90943082,40692,135,0,,,150,75,,,1,,,ENSG00000140553
40693,ENSG00000140553.17,UNC45A,chr15,+,90944891,90945063,90942911,90943082,90946613,90946914,40693,155,1,,,150,75,,,0.987,,,ENSG00000140553
41048,ENSG00000086848.14,ALG9,chr11,-,111788440,111788569,111786280,111786520,111809642,111809773,41048,3,59,,,150,75,,,0.025,,,ENSG00000086848
41049,ENSG00000086848.14,ALG9,chr11,-,111798093,111798195,111786285,111786520,111809642,111809690,41049,0,59,,,150,75,,,0,,,ENSG00000086848
41050,ENSG00000086848.14,ALG9,chr11,-,111805093,111805315,111786283,111786520,111809642,111809709,41050,9,59,,,150,75,,,0.071,,,ENSG00000086848
41051,ENSG00000086848.14,ALG9,chr11,-,111853648,111853736,111853379,111853485,111857601,111857737,41051,66,0,,,150,75,,,1,,,ENSG00000086848
41052,ENSG00000086848.14,ALG9,chr11,-,111857601,111857737,111853648,111853736,111860546,111860635,41052,68,0,,,150,75,,,1,,,ENSG00000086848
41053,ENSG00000086848.14,ALG9,chr11,-,111865180,111865251,111860546,111860635,111868601,111868736,41053,33,0,,,146,75,,,1,,,ENSG00000086848
41054,ENSG00000086848.14,ALG9,chr11,-,111870227,111870370,111868601,111868736,111871351,111871581,41054,10,1,,,150,75,,,0.833,,,ENSG00000086848
49074,ENSG00000132256.18,TRIM5,chr11,-,5665168,5665395,5664057,5664173,5665655,5665682,49074,17,1,,,150,75,,,0.895,,,ENSG00000132256
49075,ENSG00000132256.18,TRIM5,chr11,-,5665980,5666081,5663616,5665682,5667688,5667711,49075,40,1,,,150,75,,,0.952,,,ENSG00000132256
49076,ENSG00000132256.18,TRIM5,chr11,-,5667688,5667711,5665980,5666081,5678203,5678434,49076,16,0,,,98,75,,,1,,,ENSG00000132256
49077,ENSG00000132256.18,TRIM5,chr11,-,5683985,5684139,5679961,5680238,5684867,5685043,49077,1,12,,,150,75,,,0.04,,,ENSG00000132256
