ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,gene
34389,ENSG00000134262.12,AP4B1,chr1,-,113897839,113897943,113895756,113896038,113898717,113898763,34389,52,7,,,150,75,,,0.788,,,ENSG00000134262
34390,ENSG00000134262.12,AP4B1,chr1,-,113901235,113901383,113899903,113900400,113901754,113901885,34390,53,0,,,150,75,,,1,,,ENSG00000134262
34391,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113902637,113902734,34391,17,1,,,150,75,,,0.895,,,ENSG00000134262
34392,ENSG00000134262.12,AP4B1,chr1,-,113901754,113901885,113899941,113900400,113904604,113904793,34392,4,0,,,150,75,,,1,,,ENSG00000134262
34393,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113900061,113900400,113904604,113904844,34393,6,0,,,150,75,,,1,,,ENSG00000134262
34394,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902734,113901754,113901885,113904604,113904844,34394,22,4,,,150,75,,,0.733,,,ENSG00000134262
34395,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113899903,113900400,113904604,113904793,34395,20,0,,,150,75,,,1,,,ENSG00000134262
34396,ENSG00000134262.12,AP4B1,chr1,-,113902637,113902862,113901754,113901885,113904604,113904793,34396,36,4,,,150,75,,,0.818,,,ENSG00000134262
35350,ENSG00000087903.12,RFX2,chr19,-,6004200,6004298,6002720,6002870,6007011,6007166,35350,28,0,,,150,75,,,1,,,ENSG00000087903
35351,ENSG00000087903.12,RFX2,chr19,-,6012985,6013105,6010135,6010251,6016089,6016271,35351,19,0,,,150,75,,,1,,,ENSG00000087903
35352,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6039979,6040241,35352,1,6,,,150,75,,,0.077,,,ENSG00000087903
35353,ENSG00000087903.12,RFX2,chr19,-,6026162,6026237,6016089,6016271,6110392,6110482,35353,1,0,,,150,75,,,1,,,ENSG00000087903
35354,ENSG00000087903.12,RFX2,chr19,-,6042043,6042123,6039979,6040241,6044192,6044282,35354,15,0,,,150,75,,,1,,,ENSG00000087903
35355,ENSG00000087903.12,RFX2,chr19,-,6044192,6044282,6042043,6042123,6047406,6047504,35355,12,0,,,150,75,,,1,,,ENSG00000087903
35356,ENSG00000087903.12,RFX2,chr19,-,6047406,6047504,6044192,6044282,6110392,6110446,35356,12,0,,,150,75,,,1,,,ENSG00000087903
35357,ENSG00000087903.12,RFX2,chr19,-,6072004,6072147,6047406,6047504,6110392,6110476,35357,1,8,,,150,75,,,0.059,,,ENSG00000087903
39200,ENSG00000111801.15,BTN3A3,chr6,+,26443366,26443442,26440471,26440648,26443956,26445985,39200,2,0,,,150,75,,,1,,,ENSG00000111801
39201,ENSG00000111801.15,BTN3A3,chr6,+,26443381,26443442,26440471,26440648,26443956,26444298,39201,4,0,,,136,75,,,1,,,ENSG00000111801
39202,ENSG00000111801.15,BTN3A3,chr6,+,26443569,26443659,26443366,26443442,26443956,26444284,39202,7,2,,,150,75,,,0.636,,,ENSG00000111801
39203,ENSG00000111801.15,BTN3A3,chr6,+,26443640,26443659,26443381,26443442,26443956,26444304,39203,1,2,,,94,75,,,0.285,,,ENSG00000111801
39204,ENSG00000111801.15,BTN3A3,chr6,+,26448616,26448637,26448247,26448448,26448727,26448754,39204,14,2,,,96,75,,,0.845,,,ENSG00000111801
42805,ENSG00000118900.14,UBN1,chr16,+,4868832,4868903,4860663,4861102,4870211,4870341,42805,19,3,,,146,75,,,0.765,,,ENSG00000118900
42806,ENSG00000118900.14,UBN1,chr16,+,4871154,4871301,4870843,4870972,4872883,4872934,42806,35,3,,,150,75,,,0.854,,,ENSG00000118900
42807,ENSG00000118900.14,UBN1,chr16,+,4877384,4877474,4876870,4877111,4880082,4880445,42807,39,3,,,150,75,,,0.867,,,ENSG00000118900
42850,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35148367,35148491,42850,2,24,,,150,75,,,0.04,,,ENSG00000095794
42851,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35126809,35127193,35178888,35178986,42851,1,8,,,150,75,,,0.059,,,ENSG00000095794
42852,ENSG00000095794.19,CREM,chr10,+,35137781,35137879,35127456,35127567,35148367,35148491,42852,1,0,,,150,75,,,1,,,ENSG00000095794
42853,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35178888,35178986,42853,60,8,,,150,75,,,0.789,,,ENSG00000095794
42854,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35126840,35127193,35206894,35206952,42854,28,6,,,150,75,,,0.7,,,ENSG00000095794
42855,ENSG00000095794.19,CREM,chr10,+,35148367,35148491,35137781,35137879,35178888,35178986,42855,37,0,,,150,75,,,1,,,ENSG00000095794
42856,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35148367,35148491,35178888,35178986,42856,0,36,,,150,75,,,0,,,ENSG00000095794
42857,ENSG00000095794.19,CREM,chr10,+,35175852,35175999,35175595,35175705,35178888,35178986,42857,0,0,,,150,75,,,,,,ENSG00000095794
42858,ENSG00000095794.19,CREM,chr10,+,35178871,35178986,35175597,35175705,35179133,35179276,42858,54,0,,,150,75,,,1,,,ENSG00000095794
42859,ENSG00000095794.19,CREM,chr10,+,35178888,35178986,35175592,35175705,35179133,35179276,42859,54,0,,,150,75,,,1,,,ENSG00000095794
42860,ENSG00000095794.19,CREM,chr10,+,35179133,35179276,35175586,35175705,35188199,35188260,42860,5,0,,,150,75,,,1,,,ENSG00000095794
42861,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35148367,35148491,35206894,35207006,42861,11,4,,,150,75,,,0.579,,,ENSG00000095794
42862,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35201450,35201486,42862,5,0,,,150,75,,,1,,,ENSG00000095794
42863,ENSG00000095794.19,CREM,chr10,+,35188199,35188388,35179133,35179276,35206894,35207006,42863,15,13,,,150,75,,,0.366,,,ENSG00000095794
42864,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35179133,35179276,35206894,35207051,42864,1,13,,,111,75,,,0.049,,,ENSG00000095794
42865,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35188199,35188388,35206894,35207051,42865,1,10,,,111,75,,,0.063,,,ENSG00000095794
42866,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195126,35195214,35206894,35207051,42866,1,18,,,111,75,,,0.036,,,ENSG00000095794
42867,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195864,35196142,35206894,35207051,42867,1,1,,,111,75,,,0.403,,,ENSG00000095794
42868,ENSG00000095794.19,CREM,chr10,+,35201450,35201486,35195908,35196099,35206894,35207051,42868,1,6,,,111,75,,,0.101,,,ENSG00000095794
43347,ENSG00000140553.17,UNC45A,chr15,+,90930952,90931052,90930179,90930255,90933976,90934143,43347,0,0,,,150,75,,,,,,ENSG00000140553
43348,ENSG00000140553.17,UNC45A,chr15,+,90942436,90942605,90940305,90940473,90942911,90943082,43348,93,9,,,150,75,,,0.838,,,ENSG00000140553
43349,ENSG00000140553.17,UNC45A,chr15,+,90944891,90945063,90942911,90943082,90946613,90946914,43349,108,1,,,150,75,,,0.982,,,ENSG00000140553
43350,ENSG00000140553.17,UNC45A,chr15,+,90949653,90949720,90949315,90949443,90950153,90950267,43350,160,2,,,142,75,,,0.977,,,ENSG00000140553
43752,ENSG00000086848.14,ALG9,chr11,-,111788440,111788569,111786280,111786520,111809642,111809773,43752,9,88,,,150,75,,,0.049,,,ENSG00000086848
43753,ENSG00000086848.14,ALG9,chr11,-,111798093,111798195,111786285,111786520,111809642,111809690,43753,0,88,,,150,75,,,0,,,ENSG00000086848
43754,ENSG00000086848.14,ALG9,chr11,-,111805093,111805315,111786283,111786520,111809642,111809709,43754,2,88,,,150,75,,,0.011,,,ENSG00000086848
43755,ENSG00000086848.14,ALG9,chr11,-,111844600,111844723,111809642,111809773,111853379,111853485,43755,43,0,,,150,75,,,1,,,ENSG00000086848
43756,ENSG00000086848.14,ALG9,chr11,-,111853648,111853736,111853379,111853485,111857601,111857737,43756,99,0,,,150,75,,,1,,,ENSG00000086848
43757,ENSG00000086848.14,ALG9,chr11,-,111857601,111857737,111853648,111853736,111860546,111860635,43757,79,0,,,150,75,,,1,,,ENSG00000086848
43758,ENSG00000086848.14,ALG9,chr11,-,111865180,111865251,111860546,111860635,111868601,111868736,43758,76,0,,,146,75,,,1,,,ENSG00000086848
43759,ENSG00000086848.14,ALG9,chr11,-,111870227,111870370,111868601,111868736,111871351,111871581,43759,28,0,,,150,75,,,1,,,ENSG00000086848
43760,ENSG00000086848.14,ALG9,chr11,-,111870231,111870370,111868601,111868736,111871351,111871533,43760,58,0,,,150,75,,,1,,,ENSG00000086848
52273,ENSG00000132256.18,TRIM5,chr11,-,5665168,5665395,5664057,5664173,5665655,5665682,52273,12,4,,,150,75,,,0.6,,,ENSG00000132256
52274,ENSG00000132256.18,TRIM5,chr11,-,5665980,5666081,5663616,5665682,5667688,5667711,52274,29,4,,,150,75,,,0.784,,,ENSG00000132256
52275,ENSG00000132256.18,TRIM5,chr11,-,5667688,5667711,5665980,5666081,5678203,5678434,52275,19,0,,,98,75,,,1,,,ENSG00000132256
52276,ENSG00000132256.18,TRIM5,chr11,-,5683985,5684139,5679961,5680238,5684867,5685043,52276,1,6,,,150,75,,,0.077,,,ENSG00000132256
